datetime,GLD,cash,commission,total,returns,equity_curve,drawdown
2005-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-03-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-04-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-05-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-06-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-07-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-08-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-09-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-10-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-11-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2005-12-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-01-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-02-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-03-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-04-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-05-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2006-06-22,5772.999954223633,94165.69981689453,1.3,99938.69977111816,-0.0006130022888184428,0.9993869977111816,0.0006130022888184428
2006-06-23,5799.00016784668,94165.69981689453,1.3,99964.69998474121,0.00026016161589637044,0.9996469998474119,0.000353000152588101
2006-06-26,5827.999877929688,94165.69981689453,1.3,99993.69969482422,0.0002900995060000078,0.999936996948242,6.30030517579927e-05
2006-06-27,5768.000030517578,94165.69981689453,1.3,99933.6998474121,-0.0006000362782377922,0.9993369984741209,0.0006630015258790589
2006-06-28,5754.000091552734,94165.69981689453,1.3,99919.69990844726,-0.0001400922710379504,0.9991969990844725,0.0008030009155275408
2006-06-29,5952.000045776367,94165.69981689453,1.3,100117.6998626709,0.001981590761432006,1.0011769986267087,0.0
2006-06-30,6122.999954223633,94165.69981689453,1.3,100288.69977111816,0.001707988784019454,1.0028869977111814,0.0
2006-07-03,6218.000030517578,94165.69981689453,1.3,100383.6998474121,0.0009472660081419892,1.0038369984741207,0.0
2006-07-05,6250.0,94165.69981689453,1.3,100415.69981689453,0.0003187765496894812,1.0041569981689449,0.0
2006-07-06,6302.000045776367,94165.69981689453,1.3,100467.6998626709,0.0005178477655505276,1.0046769986267086,0.0
2006-07-07,6263.000106811523,94165.69981689453,1.3,100428.69992370605,-0.0003881838542949545,1.0042869992370602,0.00038999938964834335
2006-07-10,6202.000045776367,94165.69981689453,1.3,100367.6998626709,-0.0006073967011570591,1.0036769986267087,0.0009999999999998899
2006-07-11,6381.000137329102,94165.69981689453,1.3,100546.69995422363,0.0017834431973398068,1.0054669995422358,0.0
2006-07-12,6491.999816894531,94165.69981689453,1.3,100657.69963378906,0.0011039614389727337,1.00657699633789,0.0
2006-07-13,6555.000305175781,94165.69981689453,1.3,100720.70012207031,0.0006258884169860757,1.0072070012207026,0.0
2006-07-14,6584.999847412109,94165.69981689453,1.3,100750.69966430664,0.000297848825514313,1.007506996643066,0.0
2006-07-17,6395.000076293945,94165.69981689453,1.3,100560.69989318847,-0.0018858407112926079,1.0056069989318845,0.0018999977111815447
2006-07-18,6290.000152587891,94165.69981689453,1.3,100455.69996948242,-0.0010441447187378161,1.004556999694824,0.0029499969482420507
2006-07-19,6402.9998779296875,94165.69981689453,1.3,100568.69969482422,0.00112487121563154,1.0056869969482418,0.0018199996948242703
2006-07-20,6254.000091552734,94165.69981689453,1.3,100419.69990844726,-0.0014815721673751003,1.0041969990844724,0.003309997558593736
2006-07-21,6170.999908447266,94165.69981689453,1.3,100336.6997253418,-0.0008265328733420008,1.0033669972534176,0.0041399993896484855
2006-07-24,6113.999938964844,94165.69981689453,1.3,100279.69975585937,-0.000568086947631885,1.0027969975585933,0.004709999084472782
2006-07-25,6154.999923706055,94165.69981689453,1.3,100320.69974060058,0.00040885627740250285,1.0032069974060056,0.004299999237060481
2006-07-26,6200.0,94165.69981689453,1.3,100365.69981689453,0.0004485622250471888,1.003656998168945,0.0038499984741211524
2006-07-27,6290.000152587891,94165.69981689453,1.3,100455.69996948242,0.0008967222143827502,1.0045569996948238,0.0029499969482422728
2006-07-28,6311.000061035156,94165.69981689453,1.3,100476.69987792968,0.00020904645981900671,1.0047669987792964,0.002739997863769661
2006-07-31,6315.999984741211,94165.69981689453,1.3,100481.69980163574,4.9762021564481174e-05,1.004816998016357,0.0026899986267090448
2006-08-01,6431.999969482422,94165.69981689453,1.3,100597.69978637695,0.0011544389174367176,1.0059769978637692,0.0015299987792969372
2006-08-02,6475.0,94165.69981689453,1.3,100640.69981689453,0.0004274454645472048,1.0064069981689447,0.0010999984741213442
2006-08-03,6412.000274658203,94165.69981689453,1.3,100577.70009155273,-0.000625986558682734,1.0057770009155267,0.0017299957275394018
2006-08-04,6427.9998779296875,94165.69981689453,1.3,100593.69969482422,0.00015907704448325788,1.0059369969482415,0.0015699996948246309
2006-08-07,6450.0,94165.69981689453,1.3,100615.69981689453,0.0002187027829481103,1.0061569981689444,0.0013499984741216497
2006-08-08,6397.0001220703125,94165.69981689453,1.3,100562.69993896484,-0.0005267555463623896,1.0056269993896476,0.001879997253418475
2006-08-09,6462.999725341797,94165.69981689453,1.3,100628.69954223633,0.0006563030160442462,1.0062869954223626,0.0012200012207035371
2006-08-10,6325.0,94165.69981689453,1.3,100490.69981689453,-0.0013713754224149444,1.0049069981689445,0.002599998474121623
2006-08-11,6270.999908447266,94165.69981689453,1.3,100436.6997253418,-0.0005373640710147898,1.004366997253417,0.0031399993896490397
