datetime,MS,cash,commission,total,returns,equity_curve,drawdown
2022-09-09,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-12,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-13,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-14,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-15,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-16,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-19,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-20,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-21,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-22,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-23,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-26,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-27,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-28,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-29,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-09-30,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-03,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-04,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-05,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-06,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-07,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-10,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-11,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-12,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-13,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-14,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-17,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-18,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-19,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-20,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-21,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-24,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-25,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-26,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-27,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-28,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-10-31,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-01,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-02,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-03,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-04,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-07,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-08,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-09,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-10,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-11,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-14,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-15,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-16,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-17,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-18,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-21,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-22,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-23,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-25,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-28,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-29,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-11-30,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-01,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-02,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-05,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-06,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-07,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-08,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-09,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-12,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-13,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-14,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-15,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-16,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-19,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-20,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-21,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-22,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-23,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-27,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-28,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-29,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2022-12-30,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-03,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-04,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-05,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-06,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-09,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-10,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-11,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-12,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-13,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-17,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-18,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-19,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-20,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-23,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-24,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-25,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-26,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-27,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-30,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-01-31,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-01,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-02,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-03,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-06,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-07,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-08,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-09,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-10,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-13,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-14,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-15,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-16,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-17,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-21,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-22,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-23,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-24,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-27,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-02-28,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-03-01,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-03-02,0.0,102911.02400512694,7.8,102911.02400512694,0.0,1.029110240051262,0.02790286968994371
2023-03-03,9280.03158569336,93842.0390686035,9.1,103122.07065429685,0.002050768138886605,1.031220706542961,0.025792403198244607
2023-03-06,9284.749603271484,93842.0390686035,9.1,103126.78867187498,4.5751773099400594e-05,1.0312678867187421,0.025745223022463515
2023-03-07,9065.7958984375,93842.0390686035,9.1,102907.834967041,-0.002123150615410352,1.0290783496704023,0.02793476007080331
2023-03-08,9050.696563720705,93842.0390686035,9.1,102892.7356323242,-0.0001467267747070622,1.0289273563232344,0.02808575341797126
2023-03-09,8701.50375366211,93842.0390686035,9.1,102543.5428222656,-0.003393755719610758,1.0254354282226485,0.03157768151855711
2023-03-10,8498.594665527344,93842.0390686035,9.1,102340.63373413084,-0.001978760266616253,1.023406337341301,0.03360677239990473
2023-03-13,8304.180145263672,93842.0390686035,9.1,102146.21921386717,-0.0018996806368107855,1.0214621921386642,0.035550917602541476
2023-03-14,8491.044616699219,93842.0390686035,9.1,102333.08368530271,0.001829382162880755,1.0233308368530196,0.03368227288818604
2023-03-15,8058.800506591797,93842.0390686035,9.1,101900.83957519529,-0.004223894116556326,1.0190083957519456,0.038004713989260086
2023-03-16,8211.689758300781,93842.0390686035,9.1,102053.72882690428,0.0015003728364393343,1.0205372882690353,0.03647582147217032
2023-03-17,7944.6044921875,93842.0390686035,9.1,101786.643560791,-0.0026171044329628135,1.0178664356079026,0.03914667413330308
2023-03-20,8082.395172119141,93842.0390686035,9.1,101924.43424072264,0.0013537206367291166,1.0192443424072188,0.03776876733398682
2023-03-21,8376.850128173828,93842.0390686035,9.1,102218.88919677732,0.0028889535492466756,1.0221888919677657,0.034824217773439914
2023-03-22,8262.653350830078,93842.0390686035,9.1,102104.69241943357,-0.001117178813437425,1.0210469241943283,0.03596618554687736
2023-03-23,8101.268768310547,93842.0390686035,9.1,101943.30783691404,-0.0015805794885174196,1.019433078369133,0.037580031372072664
2023-03-24,7922.8973388671875,93842.0390686035,9.1,101764.93640747068,-0.0017497120039376979,1.0176493640746993,0.039363745666506356
2023-03-27,7988.018798828125,93842.0390686035,9.1,101830.05786743162,0.0006399204112916834,1.0183005786743087,0.03871253106689698
2023-03-28,8010.668182373047,93842.0390686035,9.1,101852.70725097654,0.00022242335926403456,1.018527072509758,0.03848603723144772
2023-03-29,8139.019775390625,93842.0390686035,9.1,101981.05884399412,0.0012601686934183842,1.0198105884399338,0.037202521301271885
2023-03-30,8126.751708984375,93842.0390686035,9.1,101968.79077758787,-0.00012029749980357884,1.0196879077758711,0.03732520196533451
2023-03-31,8286.247253417969,93842.0390686035,9.1,102128.28632202146,0.0015641603986604746,1.0212828632202071,0.03573024652099854
2023-04-03,8225.846862792969,93842.0390686035,9.1,102067.88593139646,-0.0005914168620684279,1.020678859313957,0.03633425042724858
2023-04-04,8005.005645751953,93842.0390686035,9.1,101847.04471435545,-0.0021636699440356066,1.0184704471435468,0.03854266259765882
2023-04-05,7910.6292724609375,93842.0390686035,9.1,101752.66834106443,-0.0009266481276477556,1.0175266834106367,0.03948642633056898
2023-04-06,7945.549774169922,93842.0390686035,9.1,101787.58884277342,0.00034319003401406256,1.0178758884277266,0.039137221313479076
2023-04-10,7927.617645263672,93842.0390686035,9.1,101769.65671386717,-0.0001761720570270242,1.017696567138664,0.03931654260254169
2023-04-11,8030.487060546875,93842.0390686035,9.1,101872.52612915037,0.0010108063503881937,1.018725261291496,0.03828784844970956
2023-04-12,8066.351318359375,93842.0390686035,9.1,101908.39038696287,0.0003520503434559785,1.019083903869621,0.03792920587158455
2023-04-13,8087.1124267578125,93842.0390686035,9.1,101929.15149536131,0.00020372324908279893,1.0192915149536055,0.03772159478760018
2023-04-14,8183.3770751953125,93842.0390686035,9.1,102025.41614379881,0.0009444270557072976,1.0202541614379805,0.036758948303225125
2023-04-17,8426.869201660156,93842.0390686035,9.1,102268.90827026365,0.0023865830267397747,1.0226890827026291,0.03432402703857651
2023-04-18,8479.720306396484,93842.0390686035,9.1,102321.75937499998,0.0005167856548997651,1.0232175937499925,0.03379551599121311
2023-04-19,8536.344146728516,93842.0390686035,9.1,102378.38321533201,0.0005533900186813767,1.023783832153313,0.033229277587892625
2023-04-20,8534.45816040039,93842.0390686035,9.1,102376.49722900389,-1.842172408761389e-05,1.0237649722900317,0.03324813745117394
2023-04-21,8599.578094482422,93842.0390686035,9.1,102441.61716308592,0.0006360828495270976,1.024416171630852,0.03259693811035369
2023-04-24,8512.751007080078,93842.0390686035,9.1,102354.79007568357,-0.0008475763054786034,1.0235479007568287,0.03346520898437699
2023-04-25,8310.785675048828,93842.0390686035,9.1,102152.82474365232,-0.001973188864750841,1.0215282474365162,0.0354848623046895
2023-04-26,8346.647644042969,93842.0390686035,9.1,102188.68671264646,0.00035106194159717496,1.0218868671264576,0.03512624261474806
2023-04-27,8518.412780761719,93842.0390686035,9.1,102360.45184936521,0.0016808625518571763,1.023604518493645,0.03340859124756057
2023-04-28,8564.582061767578,93842.0390686035,9.1,102406.62113037107,0.0004510460844173725,1.0240662113037036,0.03294689843750209
2023-05-01,8370.387268066406,93842.0390686035,9.1,102212.4263366699,-0.0018963109177672077,1.0221242633666918,0.03488884637451384
2023-05-02,8214.269256591797,93842.0390686035,9.1,102056.30832519529,-0.0015273877851249562,1.0205630832519457,0.03645002648925999
2023-05-03,8067.670440673828,93842.0390686035,9.1,101909.70950927732,-0.0014364503118302618,1.019097095092766,0.03791601464843963
2023-05-04,7863.956451416016,93842.0390686035,9.1,101705.99552001951,-0.0019989654591181516,1.017059955200188,0.039953154541017666
2023-05-05,8080.046081542969,93842.0390686035,9.1,101922.08515014646,0.0021246498696767535,1.0192208515014576,0.03779225823974808
2023-05-08,8037.208557128906,93842.0390686035,9.1,101879.2476257324,-0.0004202967821052006,1.018792476257317,0.0382206334838886
2023-05-09,8031.497955322266,93842.0390686035,9.1,101873.53702392576,-5.605264997265991e-05,1.0187353702392505,0.03827773950195512
2023-05-10,7969.621276855469,93842.0390686035,9.1,101811.66034545896,-0.0006073871613220261,1.0181166034545825,0.03889650628662311
2023-05-11,7865.8599853515625,93842.0390686035,9.1,101707.89905395506,-0.00101914938968517,1.0170789905395434,0.03993411920166223
2023-05-12,7843.013763427734,93842.0390686035,9.1,101685.05283203123,-0.00022462583669835556,1.016850528320305,0.04016258142090057
2023-05-15,7896.321105957031,93842.0390686035,9.1,101738.36017456053,0.0005242397092259932,1.017383601745598,0.039629507995607716
2023-05-16,7792.559814453125,93842.0390686035,9.1,101634.59888305662,-0.0010198836636041708,1.0163459888305588,0.04066712091064684
2023-05-17,7987.708282470703,93842.0390686035,9.1,101829.7473510742,0.0019200987671739167,1.0182974735107346,0.03871563623047103
2023-05-18,8042.919921875,93842.0390686035,9.1,101884.9589904785,0.0005421955846944826,1.0188495899047776,0.03816351983642807
2023-05-19,7828.734588623047,93842.0390686035,9.1,101670.77365722654,-0.002102227211692398,1.016707736572258,0.040305373168947556
2023-05-22,7831.590270996094,93842.0390686035,9.1,101673.62933959959,2.808754443694994e-05,1.0167362933959885,0.04027681634521718
2023-05-23,7866.811370849609,93842.0390686035,9.1,101708.8504394531,0.00034641332351648124,1.0170885043945237,0.03992460534668196
2023-05-24,7731.636810302734,93842.0390686035,9.1,101573.67587890623,-0.0013290343953631378,1.015736758789055,0.041276350952150764
2023-05-25,7901.082611083984,93842.0390686035,9.1,101743.12167968748,0.001668205854667093,1.0174312167968673,0.03958189294433834
2023-05-26,7986.756134033203,93842.0390686035,9.1,101828.7952026367,0.0008420571487766093,1.0182879520263597,0.03872515771484597
2023-05-30,7941.063690185547,93842.0390686035,9.1,101783.10275878904,-0.0004487182997375827,1.0178310275878832,0.03918208215332242
2023-05-31,7783.042144775391,93842.0390686035,9.1,101625.08121337889,-0.0015525322094438465,1.0162508121337817,0.040762297607424
2023-06-01,7812.551116943359,93842.0390686035,9.1,101654.59018554685,0.0002903709577954938,1.0165459018554615,0.040467207885744205
2023-06-02,8029.593658447266,93842.0390686035,9.1,101871.63272705076,0.002135098288308823,1.0187163272705004,0.038296782470705226
2023-06-05,7971.525573730469,93842.0390686035,9.1,101813.56464233396,-0.0005700123102216903,1.0181356464233324,0.03887746331787323
2023-06-06,8173.336029052734,93842.0390686035,9.1,102015.37509765623,0.0019821568573030746,1.020153750976555,0.03685935876465063
2023-06-07,8234.260559082031,93842.0390686035,9.1,102076.29962768553,0.000597209292922507,1.020762996276848,0.03625011346435758
2023-06-08,8216.172790527344,93842.0390686035,9.1,102058.21185913084,-0.00017719851347142157,1.020582118591301,0.03643099114990456
2023-06-09,8206.653594970703,93842.0390686035,9.1,102048.6926635742,-9.327221576038713e-05,1.0204869266357346,0.036526183105471066
2023-06-12,8323.741912841797,93842.0390686035,9.1,102165.78098144529,0.0011473769512864163,1.0216578098144455,0.03535529992676012
2023-06-13,8403.704071044922,93842.0390686035,9.1,102245.74313964842,0.0007826706499474145,1.022457431396477,0.034555678344728724
2023-06-14,8375.146484375,93842.0390686035,9.1,102217.1855529785,-0.00027930342910131856,1.0221718555297779,0.03484125421142781
2023-06-15,8477.00424194336,93842.0390686035,9.1,102319.04331054685,0.0009964836834170931,1.0231904331054615,0.03382267663574412
2023-06-16,8385.618591308594,93842.0390686035,9.1,102227.65765991209,-0.000893144107665278,1.022276576599114,0.034736533142091686
2023-06-20,8256.15463256836,93842.0390686035,9.1,102098.19370117185,-0.0012664279090784936,1.0209819370117117,0.036031172729493965
2023-06-21,8219.02847290039,93842.0390686035,9.1,102061.06754150389,-0.00036363189515997707,1.020610675415032,0.03640243432617374
2023-06-22,8043.872833251953,93842.0390686035,9.1,101885.91190185545,-0.001716184671272547,1.0188591190185474,0.03815399072265824
2023-06-23,7956.294250488281,93842.0390686035,9.1,101798.33331909178,-0.0008595750003987934,1.0179833331909107,0.03902977655029494
2023-06-26,7957.245635986328,93842.0390686035,9.1,101799.28470458982,9.345786586401061e-06,1.0179928470458912,0.039020262695314445
2023-06-27,8037.208557128906,93842.0390686035,9.1,101879.2476257324,0.0007854959037740805,1.018792476257317,0.0382206334838886
2023-06-28,7995.323181152344,93842.0390686035,9.1,101837.36224975584,-0.0004111276531059138,1.0183736224975515,0.03863948724365418
2023-06-29,8114.3157958984375,93842.0390686035,9.1,101956.35486450193,0.0011684573531496323,1.0195635486450123,0.03744956109619335
2023-06-30,8129.547882080078,93842.0390686035,9.1,101971.58695068357,0.00014939810472713866,1.0197158695068287,0.03729724023437697
2023-07-03,8225.69351196289,93842.0390686035,9.1,102067.73258056639,0.0009428668588762346,1.0206773258056567,0.036335783935548926
2023-07-05,8179.048156738281,93842.0390686035,9.1,102021.08722534178,-0.00045700393302838815,1.0202108722534107,0.036802237487794986
2023-07-06,7932.495880126953,93842.0390686035,9.1,101774.53494873045,-0.00241667956416447,1.0177453494872974,0.03926776025390821
2023-07-07,7935.3515625,93842.0390686035,9.1,101777.3906311035,2.805890859125526e-05,1.0177739063110278,0.03923920343017784
2023-07-10,7939.159393310547,93842.0390686035,9.1,101781.19846191404,3.741332713413925e-05,1.0178119846191331,0.03920112512207252
2023-07-11,8087.660980224609,93842.0390686035,9.1,101929.7000488281,0.0014590276903609922,1.0192970004882738,0.037716109252931895
2023-07-12,8164.7674560546875,93842.0390686035,9.1,102006.80652465818,0.0007564672101765257,1.0200680652465743,0.03694504449463132
2023-07-13,8206.653594970703,93842.0390686035,9.1,102048.6926635742,0.0004106210197443172,1.0204869266357346,0.036526183105471066
2023-07-14,8165.721130371094,93842.0390686035,9.1,102007.76019897459,-0.00040110719237285153,1.0200776019897386,0.036935507751467034
2023-07-17,8221.885681152344,93842.0390686035,9.1,102063.92474975584,0.0005505909616259075,1.0206392474975512,0.036373862243654465
2023-07-18,8752.114868164062,93842.0390686035,9.1,102594.15393676756,0.005195069544030817,1.0259415393676683,0.03107157037353736
2023-07-19,8868.251037597656,93842.0390686035,9.1,102710.29010620115,0.0011319959761564302,1.0271029010620043,0.029910208679201356
2023-07-20,8929.1748046875,93842.0390686035,9.1,102771.213873291,0.0005931612794283225,1.0277121387329027,0.02930097100830298
2023-07-21,8949.165344238281,93842.0390686035,9.1,102791.20441284178,0.0001945149696822579,1.0279120441284104,0.02910106561279524
2023-07-24,9011.992645263672,93842.0390686035,9.1,102854.03171386717,0.0006112128112931714,1.0285403171386642,0.02847279260254143
2023-07-25,8988.195037841797,93842.0390686035,9.1,102830.23410644529,-0.0002313726260928517,1.0283023410644454,0.028710768676760257
2023-07-26,8904.424285888672,93842.0390686035,9.1,102746.46335449217,-0.0008146509893812715,1.0274646335449142,0.029548476196291418
2023-07-27,8829.22134399414,93842.0390686035,9.1,102671.26041259764,-0.0007319273037658114,1.0267126041259689,0.030300505615236784
2023-07-28,8797.516632080078,93842.0390686035,9.1,102639.55570068357,-0.0003087983120754201,1.0263955570068282,0.030617552734377496
2023-07-31,8796.55532836914,93842.0390686035,9.1,102638.59439697264,-9.365821046047884e-06,1.0263859439697187,0.03062716577148694
2023-08-01,8736.98959350586,93842.0390686035,9.1,102579.02866210935,-0.0005803444134562241,1.025790286621086,0.031222823120119703
2023-08-02,8581.349182128906,93842.0390686035,9.1,102423.3882507324,-0.0015172732029821168,1.0242338825073165,0.03277922723388915
2023-08-03,8564.054870605469,93842.0390686035,9.1,102406.09393920896,-0.0001688511952084859,1.024060939392082,0.032952170349123566
2023-08-04,8530.42984008789,93842.0390686035,9.1,102372.46890869139,-0.00032834989817631666,1.0237246890869063,0.03328842065429938
2023-08-07,8558.291625976562,93842.0390686035,9.1,102400.33069458006,0.00027216092554649407,1.024003306945793,0.03300980279541266
2023-08-08,8499.685668945312,93842.0390686035,9.1,102341.72473754881,-0.0005723219508543265,1.0234172473754806,0.03359586236572509
2023-08-09,8412.25814819336,93842.0390686035,9.1,102254.29721679685,-0.0008542705428911113,1.022542972167961,0.034470137573244575
2023-08-10,8419.944763183594,93842.0390686035,9.1,102261.98383178709,7.517155952818655e-05,1.0226198383178635,0.03439327142334214
2023-08-11,8425.7080078125,93842.0390686035,9.1,102267.747076416,5.635764546085831e-05,1.0226774707641526,0.03433563897705305
2023-08-14,8390.161895751953,93842.0390686035,9.1,102232.20096435545,-0.00034757891003489583,1.0223220096435472,0.03469110009765841
2023-08-15,8277.754974365234,93842.0390686035,9.1,102119.79404296873,-0.001099525592977435,1.02119794042968,0.03581516931152562
2023-08-16,8261.421966552734,93842.0390686035,9.1,102103.46103515623,-0.00015993968618488452,1.021034610351555,0.03597849938965059
2023-08-17,8242.207336425781,93842.0390686035,9.1,102084.24640502928,-0.00018818784331253724,1.0208424640502856,0.0361706456909201
2023-08-18,8155.7403564453125,93842.0390686035,9.1,101997.77942504881,-0.0008470159013311829,1.0199777942504809,0.03703531549072481
2023-08-21,8094.252777099609,93842.0390686035,9.1,101936.2918457031,-0.0006028325292207759,1.0193629184570239,0.03765019128418179
2023-08-22,7972.238922119141,93842.0390686035,9.1,101814.27799072264,-0.0011969618746300315,1.0181427799072191,0.03887032983398653
2023-08-23,8011.629486083984,93842.0390686035,9.1,101853.66855468748,0.0003868864440450537,1.0185366855468676,0.038476424194338055
2023-08-24,8016.432952880859,93842.0390686035,9.1,101858.47202148435,4.716046918118444e-05,1.0185847202148361,0.03842838952636951
2023-08-25,7995.296478271484,93842.0390686035,9.1,101837.33554687498,-0.00020750826308213455,1.0183733554687424,0.038639754272463245
